transaction_id,product_id,quantity
T004305,P008,2
T004305,P009,3
T004306,P001,1
T004306,P004,3
T004306,P002,1
T004307,P010,1
T004307,P011,3
T004308,P007,3
T004308,P008,1
T004308,P009,1
T004309,P013,2
T004309,P012,3
T004309,P011,3
T004309,P010,3
T004310,P013,2
T004310,P012,1
T004310,P011,3
T004310,P010,1
T004311,P006,2
T004311,P008,2
T004312,P012,2
T004312,P011,1
T004313,P014,1
T004313,P016,1
T004313,P015,3
T004314,P007,3
T004314,P006,1
T004314,P008,1
T004315,P002,2
T004315,P001,3
T004315,P005,2
T004316,P012,3
T004316,P010,2
T004316,P011,2
T004317,P016,1
T004317,P015,1
T004318,P001,2
T004318,P004,2
T004318,P002,2
T004319,P007,1
T004319,P009,1
T004320,P003,1
T004320,P004,3
T004320,P002,2
T004321,P008,2
T004321,P007,1
T004321,P009,1
T004322,P002,3
T004322,P001,3
T004322,P005,1
T004323,P002,1
T004323,P003,2
T004323,P001,2
T004324,P013,1
T004324,P012,1
T004324,P010,1
T004325,P007,3
T004325,P009,1
T004326,P003,3
T004326,P004,1
T004326,P002,1
T004327,P013,2
T004327,P012,3
T004327,P011,1
T004327,P010,3
T004328,P004,3
T004328,P002,1
T004329,P004,2
T004329,P002,1
T004330,P014,3
T004330,P016,3
T004330,P015,3
T004331,P013,3
T004331,P012,2
T004331,P011,1
T004332,P002,1
T004332,P001,2
T004332,P005,1
T004333,P004,3
T004333,P002,3
T004333,P005,3
T004334,P013,2
T004334,P012,1
T004335,P012,1
T004335,P010,2
T004335,P011,1
T004336,P013,3
T004336,P012,2
T004337,P008,1
T004337,P006,3
T004337,P009,2
T004338,P007,2
T004338,P006,3
T004338,P008,2
T004338,P009,2
T004339,P014,1
T004339,P016,1
T004339,P015,3
T004340,P013,1
T004340,P012,2
T004340,P011,1
T004341,P003,3
T004341,P004,3
T004341,P002,1
T004342,P004,1
T004342,P002,2
T004343,P007,3
T004343,P006,3
T004343,P008,1
T004343,P009,1
T004344,P013,3
T004344,P012,1
T004344,P010,3
T004344,P011,1
T004345,P007,2
T004345,P006,3
T004345,P009,2
T004346,P007,3
T004346,P006,1
T004346,P008,1
T004347,P001,2
T004347,P003,3
T004347,P002,3
T004347,P005,2
T004348,P012,1
T004348,P010,3
T004348,P011,2
T004349,P007,1
T004349,P006,2
T004349,P008,2
T004349,P009,1
T004350,P004,2
T004350,P001,2
T004351,P001,2
T004351,P004,3
T004351,P003,1
T004351,P005,1
T004352,P013,2
T004352,P011,3
T004353,P013,3
T004353,P012,3
T004353,P010,1
T004354,P003,2
T004354,P001,3
T004354,P005,1
T004355,P013,2
T004355,P012,2
T004355,P011,3
T004355,P010,2
T004356,P014,2
T004356,P015,3
T004357,P003,1
T004357,P001,2
T004357,P005,3
T004358,P013,3
T004358,P012,3
T004358,P010,2
T004359,P003,2
T004359,P004,2
T004359,P001,3
T004360,P003,3
T004360,P004,1
T004360,P002,2
T004361,P014,1
T004361,P015,1
T004362,P003,2
T004362,P002,1
T004363,P014,3
T004363,P016,2
T004363,P015,3
T004364,P012,1
T004364,P010,1
T004365,P003,2
T004365,P001,1
T004365,P005,1
T004366,P013,3
T004366,P012,2
T004366,P011,3
T004366,P010,2
T004367,P006,2
T004367,P008,3
T004367,P009,3
T004368,P001,2
T004368,P003,3
T004368,P002,2
T004368,P005,3
T004369,P013,1
T004369,P012,2
T004369,P011,2
T004369,P010,2
T004370,P013,3
T004370,P012,3
T004370,P010,3
T004371,P012,3
T004371,P010,3
T004371,P011,1
T004372,P014,3
T004372,P016,3
T004372,P015,1
T004373,P014,2
T004373,P015,1
T004374,P002,3
T004374,P003,3
T004374,P001,3
T004374,P005,1
T004375,P004,1
T004375,P003,3
T004375,P002,3
T004376,P004,2
T004376,P005,1
T004377,P002,3
T004377,P003,2
T004377,P001,2
T004378,P014,1
T004378,P016,3
T004378,P015,2
T004379,P003,3
T004379,P002,2
T004379,P005,1
T004380,P014,3
T004380,P015,3
T004381,P014,3
T004381,P015,1
T004382,P002,1
T004382,P004,3
T004382,P001,3
T004383,P013,3
T004383,P012,1
T004383,P010,2
T004384,P012,3
T004384,P010,3
T004384,P011,3
T004385,P014,2
T004385,P015,1
T004386,P006,2
T004386,P008,2
T004387,P007,2
T004387,P008,2
T004388,P013,2
T004388,P012,1
T004388,P010,1
T004389,P016,1
T004389,P015,2
T004390,P006,2
T004390,P008,2
T004391,P004,1
T004391,P005,2
T004392,P012,3
T004392,P011,2
T004393,P003,3
T004393,P005,2
T004394,P002,3
T004394,P003,3
T004394,P001,2
T004394,P005,3
T004395,P014,1
T004395,P015,1
T004396,P006,3
T004396,P008,1
T004397,P012,3
T004397,P010,3
T004397,P011,3
T004398,P001,3
T004398,P003,3
T004398,P002,1
T004398,P005,3
T004399,P007,2
T004399,P006,1
T004400,P003,2
T004400,P004,2
T004400,P001,2
T004400,P005,1
T004401,P014,1
T004401,P015,2
T004402,P003,1
T004402,P002,3
T004402,P005,1
T004403,P007,2
T004403,P008,3
T004404,P013,2
T004404,P012,3
T004405,P003,1
T004405,P004,2
T004405,P001,1
T004405,P005,2
T004406,P002,3
T004406,P003,1
T004406,P001,1
T004406,P005,1
T004407,P003,1
T004407,P004,2
T004408,P008,2
T004408,P007,2
T004408,P006,2
T004408,P009,1
T004409,P006,2
T004409,P008,1
T004409,P009,1
T004410,P004,2
T004410,P002,3
T004410,P005,2
T004411,P013,3
T004411,P012,2
T004411,P010,3
T004411,P011,2
T004412,P013,3
T004412,P011,2
T004412,P010,1
T004413,P002,2
T004413,P003,3
T004413,P001,2
T004413,P004,3
T004414,P014,2
T004414,P016,1
T004414,P015,2
T004415,P004,3
T004415,P001,1
T004415,P005,3
T004416,P013,3
T004416,P011,3
T004417,P001,3
T004417,P003,3
T004417,P002,3
T004418,P007,1
T004418,P008,1
T004418,P009,3
T004419,P004,1
T004419,P005,2
T004420,P012,1
T004420,P010,2
T004420,P011,3
T004421,P003,2
T004421,P002,1
T004421,P005,1
T004422,P004,3
T004422,P002,2
T004423,P014,2
T004423,P016,1
T004423,P015,2
T004424,P013,3
T004424,P011,3
T004425,P007,2
T004425,P008,1
T004426,P004,1
T004426,P002,3
T004427,P014,2
T004427,P016,1
T004428,P007,2
T004428,P006,1
T004428,P009,3
T004429,P007,2
T004429,P006,3
T004429,P008,1
T004429,P009,3
T004430,P006,2
T004430,P008,1
T004430,P009,3
T004431,P012,3
T004431,P010,2
T004431,P011,1
T004432,P003,1
T004432,P004,3
T004432,P005,3
T004433,P007,2
T004433,P006,2
T004434,P002,3
T004434,P001,1
T004434,P005,3
T004435,P014,2
T004435,P016,1
T004435,P015,1
T004436,P004,3
T004436,P001,1
T004437,P012,1
T004437,P010,2
T004437,P011,2
T004438,P001,3
T004438,P004,3
T004438,P002,2
T004438,P005,3
T004439,P008,2
T004439,P009,2
T004440,P004,1
T004440,P003,2
T004440,P002,3
T004440,P005,2
T004441,P012,2
T004441,P010,3
T004441,P011,2
T004442,P014,2
T004442,P016,2
T004442,P015,2
T004443,P013,3
T004443,P012,1
T004443,P011,1
T004443,P010,2
T004444,P014,2
T004444,P015,3
T004445,P014,1
T004445,P016,3
T004445,P015,2
T004446,P007,3
T004446,P006,1
T004446,P008,2
T004446,P009,2
T004447,P011,2
T004447,P010,3
T004448,P014,1
T004448,P016,3
T004449,P014,2
T004449,P016,3
T004449,P015,2
T004450,P003,1
T004450,P002,3
T004450,P005,3
T004451,P013,2
T004451,P011,3
T004451,P010,2
T004452,P007,1
T004452,P009,2
T004453,P003,1
T004453,P004,2
T004454,P008,2
T004454,P009,3
T004455,P012,2
T004455,P010,2
T004456,P007,2
T004456,P008,2
T004457,P002,2
T004457,P005,2
T004458,P014,1
T004458,P016,1
T004458,P015,2
T004459,P014,1
T004459,P016,1
T004459,P015,2
T004460,P007,3
T004460,P006,1
T004461,P004,2
T004461,P002,1
T004461,P005,2
T004462,P012,1
T004462,P010,2
T004462,P011,1
T004463,P001,3
T004463,P003,3
T004463,P002,1
T004464,P001,1
T004464,P004,2
T004464,P002,3
T004465,P002,1
T004465,P004,1
T004465,P001,2
T004466,P014,3
T004466,P016,2
T004466,P015,3
T004467,P001,3
T004467,P004,2
T004467,P003,1
T004467,P002,2
T004468,P014,1
T004468,P016,1
T004468,P015,1
T004469,P013,1
T004469,P012,2
T004469,P010,1
T004470,P002,2
T004470,P003,1
T004470,P001,3
T004471,P013,1
T004471,P012,2
T004471,P011,1
T004472,P002,3
T004472,P003,2
T004472,P001,2
T004473,P014,1
T004473,P015,1
T004474,P003,2
T004474,P004,2
T004474,P002,2
T004475,P004,3
T004475,P003,3
T004475,P002,3
T004476,P014,1
T004476,P016,2
T004477,P004,3
T004477,P005,3
T004478,P002,3
T004478,P003,3
T004478,P001,3
T004479,P010,1
T004479,P011,1
T004480,P013,1
T004480,P012,1
T004480,P010,3
T004481,P007,1
T004481,P009,2
T004482,P004,2
T004482,P002,2
T004483,P014,3
T004483,P016,3
T004483,P015,1
T004484,P007,2
T004484,P008,2
T004484,P006,3
T004484,P009,3
T004485,P013,3
T004485,P010,1
T004485,P011,1
T004486,P004,3
T004486,P003,2
T004486,P002,3
T004486,P005,3
T004487,P007,3
T004487,P006,2
T004487,P008,2
T004488,P003,2
T004488,P004,1
T004488,P005,1
T004489,P003,1
T004489,P004,3
T004489,P001,3
T004489,P005,2
T004490,P007,2
T004490,P006,1
T004490,P008,1
T004491,P014,1
T004491,P016,3
T004491,P015,3
T004492,P003,3
T004492,P002,2
T004492,P005,2
T004493,P003,2
T004493,P005,1
T004494,P006,2
T004494,P008,2
T004495,P004,2
T004495,P002,3
T004496,P014,2
T004496,P016,2
T004496,P015,2
T004497,P016,1
T004497,P015,2
T004498,P008,1
T004498,P007,3
T004498,P006,1
T004498,P009,1
T004499,P012,1
T004499,P011,1
T004500,P007,3
T004500,P006,2
T004500,P009,3
T004501,P004,3
T004501,P001,1
T004501,P005,3
T004502,P014,3
T004502,P016,1
T004502,P015,1
T004503,P012,1
T004503,P011,2
T004503,P010,1
T004504,P007,2
T004504,P008,1
T004504,P009,2
T004505,P016,1
T004505,P015,3
T004506,P012,1
T004506,P011,3
T004507,P007,2
T004507,P008,2
T004508,P007,1
T004508,P006,2
T004508,P008,3
T004509,P008,2
T004509,P009,1
T004510,P004,1
T004510,P005,1
T004511,P014,3
T004511,P016,2
T004511,P015,1
T004512,P007,2
T004512,P006,3
T004512,P009,1
T004513,P014,3
T004513,P015,3
T004514,P007,1
T004514,P006,2
T004514,P009,3
T004515,P007,3
T004515,P006,1
T004515,P008,2
T004515,P009,1
T004516,P008,3
T004516,P009,3
T004517,P014,1
T004517,P016,3
T004517,P015,1
T004518,P002,1
T004518,P004,3
T004518,P001,3
T004518,P005,3
T004519,P008,2
T004519,P009,3
T004520,P003,2
T004520,P001,2
T004520,P004,2
T004520,P002,3
T004520,P005,2
T004521,P014,2
T004521,P016,1
T004521,P015,3
T004522,P012,2
T004522,P010,1
T004523,P014,1
T004523,P016,1
T004523,P015,1
T004524,P001,2
T004524,P005,1
T004525,P012,3
T004525,P010,2
T004525,P011,2
T004526,P014,3
T004526,P016,1
T004526,P015,1
T004527,P012,3
T004527,P011,2
T004527,P010,1
T004528,P004,2
T004528,P003,2
T004528,P002,1
T004529,P008,2
T004529,P007,3
T004529,P006,1
T004529,P009,3
T004530,P014,3
T004530,P016,3
T004530,P015,3
T004531,P014,1
T004531,P016,2
T004531,P015,3
T004532,P006,3
T004532,P008,3
T004532,P009,1
T004533,P004,1
T004533,P005,3
T004534,P007,2
T004534,P006,2
T004534,P008,2
T004534,P009,2
T004535,P013,2
T004535,P012,1
T004536,P001,1
T004536,P004,3
T004536,P002,3
T004537,P002,3
T004537,P004,1
T004537,P003,1
T004537,P005,1
T004538,P002,1
T004538,P003,2
T004538,P001,3
T004538,P005,1
T004539,P001,3
T004539,P004,3
T004539,P003,3
T004539,P002,3
T004540,P013,3
T004540,P012,3
T004540,P011,3
T004541,P014,3
T004541,P015,2
T004542,P004,2
T004542,P002,2
T004543,P007,2
T004543,P006,3
T004543,P008,3
T004543,P009,3
T004544,P014,1
T004544,P016,2
T004544,P015,2
T004545,P007,1
T004545,P006,3
T004545,P008,1
T004546,P013,3
T004546,P011,2
T004547,P014,3
T004547,P016,3
T004547,P015,3
T004548,P008,3
T004548,P007,1
T004548,P009,2
T004549,P012,2
T004549,P011,2
T004550,P006,1
T004550,P009,3
T004551,P013,2
T004551,P011,3
T004551,P010,1
T004552,P014,2
T004552,P016,1
T004552,P015,1
T004553,P013,2
T004553,P010,2
T004554,P007,2
T004554,P006,2
T004554,P008,3
T004554,P009,2
T004555,P008,3
T004555,P009,2
T004556,P014,1
T004556,P016,2
T004557,P004,1
T004557,P002,3
T004558,P001,1
T004558,P004,3
T004558,P003,3
T004558,P002,1
T004559,P012,2
T004559,P011,3
T004559,P010,1
T004560,P012,3
T004560,P011,1
T004560,P010,3
T004561,P004,3
T004561,P002,1
T004561,P005,2
T004562,P002,1
T004562,P003,3
T004562,P001,1
T004562,P005,2
T004563,P013,2
T004563,P012,3
T004564,P016,1
T004564,P015,3
T004565,P007,2
T004565,P006,1
T004565,P008,2
T004566,P006,3
T004566,P009,3
T004567,P013,1
T004567,P012,1
T004567,P011,1
T004568,P014,3
T004568,P015,2
T004569,P004,1
T004569,P002,3
T004570,P007,3
T004570,P006,1
T004570,P009,2
T004571,P014,2
T004571,P016,1
T004571,P015,3
T004572,P008,3
T004572,P007,1
T004572,P006,2
T004572,P009,2
T004573,P004,3
T004573,P003,1
T004573,P005,1
T004574,P010,3
T004574,P011,1
T004575,P014,1
T004575,P016,1
T004575,P015,1
T004576,P008,2
T004576,P007,3
T004576,P006,3
T004576,P009,2
T004577,P007,2
T004577,P008,2
T004577,P009,2
T004578,P014,2
T004578,P015,2
T004579,P014,3
T004579,P015,2
T004580,P013,3
T004580,P011,1
T004581,P007,1
T004581,P006,3
T004581,P009,1
T004582,P003,2
T004582,P001,2
T004583,P014,3
T004583,P016,1
T004583,P015,1
T004584,P007,3
T004584,P008,2
T004584,P009,1
T004585,P011,3
T004585,P010,1
T004586,P013,1
T004586,P011,2
T004586,P010,1
T004587,P007,2
T004587,P006,2
T004587,P009,3
T004588,P007,3
T004588,P006,3
T004589,P016,3
T004589,P015,1
T004590,P012,1
T004590,P011,2
T004590,P010,2
T004591,P003,1
T004591,P002,1
T004591,P005,2
T004592,P002,2
T004592,P004,2
T004592,P001,2
T004593,P007,2
T004593,P008,3
T004594,P007,3
T004594,P008,2
T004594,P009,2
T004595,P014,2
T004595,P016,2
T004595,P015,1
T004596,P014,2
T004596,P015,1
T004597,P014,2
T004597,P016,2
T004598,P007,2
T004598,P006,3
T004599,P007,3
T004599,P006,1
T004599,P008,2
T004599,P009,3
T004600,P014,1
T004600,P016,3
T004600,P015,2
T004601,P007,3
T004601,P008,3
T004601,P006,1
T004601,P009,2
T004602,P007,1
T004602,P009,3
T004603,P007,2
T004603,P008,2
T004604,P014,3
T004604,P015,3
T004605,P014,2
T004605,P016,3
T004605,P015,2
T004606,P013,3
T004606,P010,3
T004607,P014,1
T004607,P016,2
T004607,P015,3
T004608,P014,2
T004608,P016,3
T004608,P015,2
T004609,P014,1
T004609,P016,3
T004609,P015,2
T004610,P014,3
T004610,P015,2
T004611,P014,3
T004611,P015,1
T004612,P007,2
T004612,P006,3
T004612,P008,2
T004613,P014,1
T004613,P016,1
T004613,P015,2
T004614,P007,2
T004614,P008,3
T004615,P004,3
T004615,P002,3
T004615,P005,1
T004616,P013,3
T004616,P011,1
T004616,P010,1
T004617,P001,1
T004617,P005,1
T004618,P004,2
T004618,P003,1
T004618,P005,2
T004619,P014,1
T004619,P016,1
T004619,P015,3
T004620,P013,1
T004620,P012,3
T004620,P011,1
T004620,P010,1
T004621,P012,2
T004621,P010,2
T004622,P006,2
T004622,P008,3
T004623,P007,2
T004623,P006,2
T004623,P009,1
T004624,P012,2
T004624,P011,1
T004625,P014,3
T004625,P016,1
T004625,P015,2
T004626,P014,1
T004626,P016,1
T004626,P015,1
T004627,P012,3
T004627,P011,2
T004627,P010,2
T004628,P008,1
T004628,P006,1
T004628,P009,1
T004629,P013,2
T004629,P011,1
T004629,P010,1
T004630,P003,1
T004630,P004,1
T004630,P001,1
T004630,P005,3
T004631,P007,1
T004631,P008,3
T004631,P009,1
T004632,P006,2
T004632,P008,2
T004633,P014,3
T004633,P016,3
T004633,P015,2
T004634,P013,1
T004634,P012,2
T004634,P011,2
T004634,P010,2
T004635,P012,3
T004635,P010,2
T004635,P011,2
T004636,P004,3
T004636,P003,1
T004636,P002,2
T004637,P007,2
T004637,P008,1
T004638,P008,1
T004638,P007,3
T004638,P006,1
T004638,P009,3
T004639,P006,1
T004639,P008,1
T004639,P009,3
T004640,P012,3
T004640,P011,3
T004640,P010,1
T004641,P007,3
T004641,P006,3
T004642,P014,2
T004642,P016,1
T004642,P015,2
T004643,P014,1
T004643,P015,3
T004644,P004,1
T004644,P003,1
T004644,P002,2
T004645,P014,2
T004645,P016,3
T004645,P015,3
T004646,P014,3
T004646,P016,3
T004646,P015,1
T004647,P008,2
T004647,P006,3
T004647,P009,1
T004648,P014,2
T004648,P016,2
T004648,P015,3
T004649,P008,3
T004649,P007,2
T004649,P009,2
T004650,P008,3
T004650,P007,3
T004650,P006,3
T004650,P009,3
T004651,P014,2
T004651,P016,3
T004651,P015,3
T004652,P007,3
T004652,P009,1
T004653,P014,3
T004653,P015,2
T004654,P006,3
T004654,P008,3
T004655,P014,2
T004655,P016,3
T004656,P010,3
T004656,P011,1
T004657,P014,2
T004657,P016,1
T004657,P015,2
T004658,P013,2
T004658,P010,2
T004658,P011,1
T004659,P007,3
T004659,P006,1
T004659,P008,3
T004660,P004,1
T004660,P002,3
T004661,P014,1
T004661,P015,2
T004662,P012,3
T004662,P010,1
T004662,P011,3
T004663,P006,3
T004663,P009,3
T004664,P014,3
T004664,P016,3
T004665,P016,3
T004665,P015,2
T004666,P007,3
T004666,P008,1
T004667,P002,2
T004667,P003,3
T004667,P001,1
T004668,P007,1
T004668,P006,2
T004668,P008,3
T004668,P009,3
T004669,P012,2
T004669,P011,3
T004669,P010,2
T004670,P007,1
T004670,P006,3
T004670,P008,1
T004670,P009,2
T004671,P016,3
T004671,P015,3
T004672,P013,3
T004672,P011,1
T004673,P002,3
T004673,P001,3
T004674,P008,1
T004674,P007,2
T004674,P009,1
T004675,P008,1
T004675,P007,2
T004675,P009,1
T004676,P008,1
T004676,P007,3
T004676,P006,2
T004676,P009,2
T004677,P013,1
T004677,P012,1
T004677,P011,1
T004677,P010,3
T004678,P002,1
T004678,P003,3
T004678,P001,2
T004679,P002,2
T004679,P003,1
T004679,P001,1
T004680,P002,2
T004680,P001,2
T004680,P005,2
T004681,P007,3
T004681,P008,3
T004682,P014,3
T004682,P016,2
T004682,P015,2
T004683,P014,1
T004683,P016,3
T004683,P015,3
T004684,P014,3
T004684,P015,1
T004685,P013,3
T004685,P012,2
T004685,P010,3
T004685,P011,3
T004686,P013,1
T004686,P012,2
T004686,P010,2
T004687,P007,1
T004687,P006,3
T004687,P008,1
T004688,P007,2
T004688,P008,3
T004689,P003,1
T004689,P001,1
T004689,P004,2
T004689,P002,3
T004689,P005,3
T004690,P003,2
T004690,P002,2
T004691,P016,2
T004691,P015,3
T004692,P004,3
T004692,P003,1
T004692,P005,1
T004693,P013,1
T004693,P012,2
T004693,P011,1
T004694,P012,3
T004694,P010,3
T004694,P011,1
T004695,P016,2
T004695,P015,2
T004696,P012,1
T004696,P010,2
T004696,P011,2
T004697,P002,2
T004697,P004,2
T004697,P003,1
T004698,P004,3
T004698,P002,2
T004698,P005,1
T004699,P012,3
T004699,P010,3
T004699,P011,1
T004700,P012,1
T004700,P010,3
T004700,P011,3
T004701,P007,3
T004701,P008,2
T004702,P013,1
T004702,P012,2
T004702,P010,2
T004702,P011,3
T004703,P013,3
T004703,P012,3
T004703,P011,2
T004704,P007,1
T004704,P008,1
T004705,P008,3
T004705,P009,2
T004706,P004,2
T004706,P003,1
T004706,P002,1
T004707,P004,2
T004707,P001,1
T004707,P005,3
T004708,P008,3
T004708,P006,2
T004708,P009,2
T004709,P014,3
T004709,P016,3
T004709,P015,2
T004710,P014,2
T004710,P016,3
T004710,P015,2
T004711,P007,3
T004711,P006,3
T004711,P009,3
T004712,P004,1
T004712,P002,3
T004713,P014,2
T004713,P016,3
T004713,P015,1
T004714,P016,2
T004714,P015,1
T004715,P014,2
T004715,P016,1
T004715,P015,3
T004716,P012,1
T004716,P011,2
T004716,P010,3
T004717,P002,2
T004717,P003,3
T004717,P001,1
T004718,P013,1
T004718,P012,1
T004718,P011,3
T004719,P001,1
T004719,P005,1
T004720,P014,3
T004720,P016,3
T004720,P015,2
T004721,P013,1
T004721,P010,3
T004722,P003,3
T004722,P002,1
T004722,P005,2
T004723,P002,3
T004723,P003,3
T004723,P001,1
T004724,P004,3
T004724,P002,2
T004724,P005,1
T004725,P007,3
T004725,P006,1
T004725,P008,1
T004726,P014,1
T004726,P016,3
T004727,P012,3
T004727,P010,3
T004727,P011,2
T004728,P006,3
T004728,P009,2
T004729,P007,2
T004729,P006,1
T004729,P008,2
T004730,P007,2
T004730,P008,3
T004731,P008,1
T004731,P009,1
T004732,P001,3
T004732,P005,1
T004733,P006,2
T004733,P009,3
T004734,P001,3
T004734,P002,3
T004734,P005,1
T004735,P007,1
T004735,P006,1
T004735,P009,2
T004736,P004,3
T004736,P003,2
T004737,P014,3
T004737,P016,2
T004737,P015,1
T004738,P013,1
T004738,P012,3
T004738,P010,2
T004739,P012,2
T004739,P010,2
T004739,P011,1
T004740,P013,1
T004740,P011,2
T004740,P010,3
T004741,P014,2
T004741,P015,1
T004742,P008,2
T004742,P009,1
T004743,P012,3
T004743,P011,2
T004744,P014,1
T004744,P016,1
T004744,P015,3
T004745,P003,1
T004745,P002,1
T004746,P014,1
T004746,P016,1
T004747,P001,3
T004747,P003,2
T004747,P002,2
T004748,P013,2
T004748,P011,1
T004749,P014,3
T004749,P016,3
T004749,P015,3
T004750,P001,1
T004750,P003,3
T004750,P002,3
T004751,P007,2
T004751,P006,1
T004751,P008,2
T004752,P003,3
T004752,P005,3
T004753,P007,1
T004753,P006,3
T004754,P003,1
T004754,P004,1
T004754,P001,3
T004754,P005,3
T004755,P012,1
T004755,P011,1
T004756,P008,2
T004756,P006,2
T004756,P009,1
T004757,P002,2
T004757,P003,1
T004757,P001,1
T004757,P005,2
T004758,P014,1
T004758,P016,3
T004759,P013,1
T004759,P012,2
T004759,P011,2
T004760,P001,3
T004760,P003,2
T004760,P002,1
T004761,P004,3
T004761,P002,3
T004762,P012,3
T004762,P010,1
T004762,P011,2
T004763,P012,1
T004763,P010,2
T004763,P011,1
T004764,P013,2
T004764,P012,3
T004764,P011,3
T004764,P010,2
T004765,P003,2
T004765,P001,3
T004765,P005,3
T004766,P014,2
T004766,P016,3
T004767,P002,3
T004767,P004,2
T004767,P003,1
T004768,P012,1
T004768,P011,1
T004769,P013,2
T004769,P012,1
T004769,P010,2
T004769,P011,3
T004770,P007,1
T004770,P006,3
T004770,P008,1
T004771,P013,2
T004771,P011,1
T004771,P010,2
T004772,P014,1
T004772,P015,1
T004773,P004,2
T004773,P002,3
T004773,P005,2
T004774,P001,2
T004774,P004,2
T004774,P002,2
T004775,P007,1
T004775,P008,1
T004776,P002,2
T004776,P003,3
T004776,P001,3
T004777,P012,3
T004777,P011,3
T004778,P006,3
T004778,P008,1
T004779,P003,1
T004779,P004,1
T004779,P001,2
T004780,P007,2
T004780,P006,2
T004780,P009,2
T004781,P014,2
T004781,P015,1
T004782,P006,3
T004782,P009,2
T004783,P007,3
T004783,P006,1
T004783,P009,2
T004784,P007,1
T004784,P006,2
T004784,P008,3
T004784,P009,1
T004785,P014,2
T004785,P015,2
T004786,P002,3
T004786,P003,2
T004786,P001,3
T004787,P002,1
T004787,P001,1
T004788,P014,2
T004788,P016,1
T004788,P015,1
T004789,P014,3
T004789,P016,2
T004789,P015,1
T004790,P014,1
T004790,P016,2
T004790,P015,1
T004791,P013,2
T004791,P012,2
T004791,P011,2
T004791,P010,2
T004792,P003,3
T004792,P004,2
T004792,P001,1
T004792,P005,2
T004793,P014,2
T004793,P016,1
T004794,P012,3
T004794,P010,3
T004794,P011,3
T004795,P013,1
T004795,P011,3
T004796,P014,2
T004796,P016,3
T004796,P015,3
T004797,P012,1
T004797,P010,3
T004797,P011,2
T004798,P016,2
T004798,P015,2
T004799,P004,3
T004799,P002,2
T004799,P005,2
T004800,P003,1
T004800,P004,2
T004801,P007,1
T004801,P006,2
T004801,P008,2
T004802,P001,2
T004802,P005,2
T004803,P014,2
T004803,P016,2
T004803,P015,2
T004804,P013,3
T004804,P012,2
T004804,P011,2
T004805,P013,3
T004805,P012,1
T004805,P011,1
T004806,P007,1
T004806,P006,2
T004807,P013,3
T004807,P012,1
T004807,P010,2
T004807,P011,2
T004808,P014,3
T004808,P016,3
T004808,P015,1
T004809,P016,3
T004809,P015,1
T004810,P013,1
T004810,P012,1
T004810,P010,1
T004811,P012,2
T004811,P011,2
T004811,P010,3
T004812,P014,1
T004812,P015,3
T004813,P012,3
T004813,P011,2
T004814,P013,2
T004814,P012,2
T004814,P010,3
T004815,P007,2
T004815,P006,1
T004815,P009,2
T004816,P004,3
T004816,P002,3
T004816,P005,3
T004817,P013,1
T004817,P011,2
T004818,P007,1
T004818,P006,3
T004819,P016,2
T004819,P015,3
T004820,P014,1
T004820,P016,3
T004821,P016,3
T004821,P015,3
T004822,P007,3
T004822,P006,1
T004822,P009,1
T004823,P007,2
T004823,P006,1
T004823,P008,1
T004824,P002,1
T004824,P003,2
T004824,P001,3
T004825,P014,2
T004825,P016,2
T004825,P015,3
T004826,P007,3
T004826,P008,2
T004826,P009,1
